Gene	FusionMate	Chromosome	Start	End
CBFA2T3	GLIS2	chr16	88941267	89043615
GLIS2	CBFA2T3	chr16	4364763	4389596
CBFB	MYH11	chr16	67029149	67101058
MYH11	CBFB	chr16	15703135	15857028
DDX3X	MLLT10	chrX	41333348	41364472
MLLT10	DDX3X	chr10	21534232	21743630
DEK	NUP214	chr6	18223860	18264530
NUP214	DEK	chr9	131125586	131234663
ERG	GATA2	chr21	38380036	38498477
GATA2	ERG	chr3	128479427	128493201
ERG	HNRNPH1	chr21	38380036	38498477
HNRNPH1	ERG	chr5	179614178	179634784
ETV6	EP300	chr12	11649674	11895377
EP300	ETV6	chr22	41092510	41180077
ETV6	INO80D	chr12	11649674	11895377
INO80D	ETV6	chr2	205993721	206086303
ETV6	LMBR1	chr12	11649674	11895377
LMBR1	ETV6	chr7	156668946	156893216
ETV6	MNX1	chr12	11649674	11895377
MNX1	ETV6	chr7	156994051	157010663
ETV6	NIPBL	chr12	11649674	11895377
NIPBL	ETV6	chr5	36876769	37066413
FEV	FUS	chr2	218981087	218985184
FUS	FEV	chr16	31180138	31196963
FLI1	FUS	chr11	128694072	128813267
FUS	FLI1	chr16	31180138	31196963
ERG	FUS	chr21	38380036	38498477
FUS	ERG	chr16	31180138	31196963
KAT6A	CREBBP	chr8	41929479	42051987
CREBBP	KAT6A	chr16	3725054	3880713
KMT2A	ABI1	chr11	118436492	118526832
ABI1	KMT2A	chr10	26746593	26861087
KMT2A	AFF1	chr11	118436492	118526832
AFF1	KMT2A	chr4	86935002	87141039
KMT2A	ELL	chr11	118436492	118526832
ELL	KMT2A	chr19	18442663	18522116
KMT2A	EPS15	chr11	118436492	118526832
EPS15	KMT2A	chr1	51354263	51519328
KMT2A	FNBP1	chr11	118436492	118526832
FNBP1	KMT2A	chr9	129887187	130043189
KMT2A	LASP1	chr11	118436492	118526832
LASP1	KMT2A	chr17	38869859	38921770
KMT2A	MLLT1	chr11	118436492	118526832
MLLT1	KMT2A	chr19	6210381	6279975
KMT2A	MLLT10	chr11	118436492	118526832
MLLT10	KMT2A	chr10	21534232	21743630
KMT2A	MLLT11	chr11	118436492	118526832
MLLT11	KMT2A	chr1	151060397	151069544
KMT2A	MLLT3	chr11	118436492	118526832
MLLT3	KMT2A	chr9	20341669	20622499
KMT2A	MLLT4	chr11	118436492	118526832
MLLT4	KMT2A	chr6	167826893	167972023
KMT2A	MLLT6	chr11	118436492	118526832
MLLT6	KMT2A	chr17	38705273	38729795
KMT2A	MYO1F	chr11	118436492	118526832
MYO1F	KMT2A	chr19	8517463	8577442
KMT2A	SEPT6	chr11	118436492	118526832
SEPT6	KMT2A	chrX	119615724	119693370
KMT2A	SEPT9	chr11	118436492	118526832
SEPT9	KMT2A	chr17	77364305	77372854
MECOM	RUNX1	chr3	169083507	169663712
RUNX1	MECOM	chr21	34787801	36004667
MLLT10	PICALM	chr10	21534232	21743630
PICALM	MLLT10	chr11	85957175	86069882
NPM1	MLF1	chr5	171387849	171410900
MLF1	NPM1	chr3	158571194	158606456
NUP98	HOXA9	chr11	3675019	3797554
HOXA9	NUP98	chr7	27162438	27175180
NUP98	HOXD13	chr11	3675019	3797554
HOXD13	NUP98	chr2	176092721	176095944
NUP98	KDM5A	chr11	3675019	3797554
KDM5A	NUP98	chr12	280057	389320
NUP98	NSD1	chr11	3675019	3797554
NSD1	NUP98	chr5	177131830	177300213
RBM15	MKL1	chr1	110339377	110346677
MKL1	RBM15	chr14	70722526	70809513
RUNX1	RUNX1T1	chr21	34787801	35049302
RUNX1T1	RUNX1	chr8	91954972	92103385
