Caller	Chromosome	SV	Count
longreadsv	chr1	INS	1295
longreadsv	chr1	DEL	856
longreadsv	chr2	INS	1235
longreadsv	chr2	DEL	1029
longreadsv	chr24	INS	1
pbsv	chr1	DUP	724
pbsv	chr1	DEL	1853
pbsv	chr1	INS	1542
pbsv	chr1	BND	7
pbsv	chr1	INV	5
pbsv	chr2	DUP	812
pbsv	chr2	INS	1479
pbsv	chr2	DEL	2001
pbsv	chr2	BND	5
pbsv	chr2	INV	6
pbsv	chr24	INS	1
sniffles	chr1	DEL	963
sniffles	chr1	INS	1390
sniffles	chr1	BND	41
sniffles	chr1	INV	5
sniffles	chr1	DUP	1
sniffles	chr2	BND	30
sniffles	chr2	INS	1340
sniffles	chr2	DEL	1126
sniffles	chr2	DUP	2
sniffles	chr2	INV	7
sniffles	chr24	INS	1
