Gene	FusionMate	Chromosome	Start	End
DEUP1	RALYL	chr11	93329971	93438487
RALYL	DEUP1	chr8	84182787	84921844
GNPDA1 	ABCC2	chr5	141991749	142013041
ABCC2	GNPDA1	chr10	99782640	99852594
CADM2	MGAM	chr3	84958989	86074429
MGAM	CADM2	chr7	141907813	142106747
CSNK1G1	OR6J1	chr15	64165525	64356173
OR6J1	CSNK1G1	chr14	22630929	22644352
DEUP1	EYA1	chr11	93329971	93438487
EYA1	DEUP1	chr8	71197433	71592025
PTPRR	COL6A6	chr12	70638073	70920738
COL6A6	PTPRR	chr3	130517177	130677044
RUNX1	KCNB2	chr21	34787801	36004667
KCNB2	RUNX1	chr8	72537225	72938349
RUNX1	LRRC69	chr21	34787801	36004667
LRRC69	RUNX1	chr8	91101832	91219257